241102;"Смеситель Grohe BauFlow 23156000 для раковины";http://santehnika-online.ru/upload/resize_cache/iblock/260/732_722_1/SMESITELI_GROHE_BAUFLOW_DLYA_RAKOVINY_N000141102_1.JPG;"Артикул: 23156000";"Тип: смеситель";"Назначение: для раковины";"Встраиваемая система: нет";"Управление: рычажное";"Материал: латунь";"Гарантия: 5 лет";"Цвет: хром";"Поверхность: глянцевая";"Высота излива, см: 7.9";"Область применения: бытовая";"Страна: Германия";"Длина излива, см: 9.1";"Стилистика дизайна: современный стиль";"Форма: округлая";"Форма излива: традиционная";"Механизм: керамический картридж";"Тип подводки: гибкая";"Монтаж: на раковину";"Расположение рычага: сверху";"Отверстия для монтажа: 1 отверстие";"Стандарт подводки: 3/8'""";"Функция экономии расхода: есть";"Оснащение: система быстрого монтажа, аэратор, гибкая подводка";"Вращение излива: фиксированный";"Донный клапан: нет";"Девиатор: нет";"Защита от обратного потока: нет";"Ограничитель температуры: нет"
276869;"Смеситель Rossinka Y Y35-11 для раковины";http://santehnika-online.ru/upload/iblock/bc1/SMESITELI_ROSSINKA_Y_DLYA_RAKOVINY_N000176869_1.JPG;"Артикул: Y35-11";"Тип: смеситель";"Назначение: для раковины";"Встраиваемая система: нет";"Управление: рычажное";"Материал: латунь";"Гарантия: 7 лет";"Цвет: хром";"Поверхность: глянцевая";"Высота излива, см: 4.2";"Область применения: бытовая";"Страна: Россия";"Длина излива, см: 9.5";"Стилистика дизайна: современный стиль";"Форма: округлая";"Форма излива: традиционная";"Механизм: керамический картридж";"Тип подводки: гибкая";"Монтаж: на раковину";"Расположение рычага: сверху";"Отверстия для монтажа: 1 отверстие";"Стандарт подводки: 1/2""";"Дополнительные функции: soft-clean (легкое очищение)";"Оснащение: крепления, аэратор, гибкая подводка";"Дополнительная информация: керамический картридж 35 мм";"Вращение излива: фиксированный";"Девиатор: нет";"Защита от обратного потока: нет";"Ограничитель температуры: нет"
311751;"Комплект для ванной Grohe BauCurve 122251 3 в 1";http://santehnika-online.ru/upload/iblock/6af/SMESITELI_GROHE_BAUCURVE__N000211751_3.JPG;"Артикул: 122251";"Тип: комплект";"Назначение: для раковины, набор: смеситель и душевой гарнитур, для ванны с душем";"Встраиваемая система: нет";"Управление: рычажное";"Материал: латунь";"Гарантия: 5 лет";"Цвет: хром";"Поверхность: глянцевая";"Высота излива, см: 8.3";"Область применения: бытовая";"Страна: Германия";"Длина излива, см: 9.1";"Длина шланга, см: 175";"Стилистика дизайна: современный стиль";"Форма: округлая";"Форма излива: традиционная";"Механизм: керамический картридж";"Тип подводки: гибкая";"Монтаж: на раковину, на стену";"Отверстия для монтажа: 1 отверстие";"Стандарт подводки: 1/2""";"Дополнительные функции: совместим с проточным водонагревателем";"Оснащение: душевой шланг, душевая лейка, крепления, эксцентрики, аэратор, гибкая подводка, держатель для душевой лейки, дивертор";"Вращение излива: фиксированный";"Донный клапан: нет";"Девиатор: нет";"Защита от обратного потока: нет";"Ограничитель температуры: нет"
140243;"Смеситель Grohe BauEdge 31367000 для кухонной мойки";http://santehnika-online.ru/upload/resize_cache/iblock/8be/732_722_1/SMESITELI_GROHE_BAUEDGE_DLYA_KUHONNOY_MOYKI_40243_3.JPG;"Артикул: 31367000";"Тип: смеситель";"Назначение: для кухонной мойки";"Встраиваемая система: нет";"Управление: рычажное";"Материал: латунь";"Гарантия: 5 лет";"Цвет: хром";"Поверхность: глянцевая";"Высота излива, см: 21.1";"Область применения: бытовая";"Страна: Германия";"Длина излива, см: 22.3";"Стилистика дизайна: современный стиль";"Форма: круглая";"Форма излива: традиционная";"Механизм: керамический картридж";"Тип подводки: гибкая";"Монтаж: на мойку, на столешницу";"Расположение рычага: сбоку";"Отверстия для монтажа: 1 отверстие";"Стандарт подводки: 3/8'""";"Вращение излива: поворотный";"Оснащение: система быстрого монтажа, аэратор, гибкая подводка";"Девиатор: нет";"Защита от обратного потока: нет";"Ограничитель температуры: нет"
276036;"Смеситель Elghansa Ecoflow Alpha 5350207";http://santehnika-online.ru/upload/iblock/9a5/SMESITELI_ELGHANSA_ECOFLOW_ALPHA__N000176036_1.JPG;"Артикул: 5350207";"Тип: смеситель";"Назначение: для ванны с душем";"Встраиваемая система: нет";"Управление: рычажное";"Материал: латунь";"Гарантия: 5 лет";"Цвет: хром";"Поверхность: глянцевая";"Область применения: бытовая";"Страна: Германия";"Длина излива, см: 30";"Длина шланга, см: 150";"Стилистика дизайна: современный стиль";"Форма: округлая";"Форма излива: традиционная";"Механизм: керамический картридж";"Монтаж: на стену";"Расположение рычага: сверху";"Отверстия для монтажа: 2 отверстия";"Стандарт подводки: 1/2""";"Вращение излива: поворотный";"Оснащение: душевой шланг, душевая лейка, настенный держатель, эксцентрики, аэратор, дивертор";"Выдвижной излив: нет";"Режим душ излива: нет";"Донный клапан: нет";"Девиатор: нет";"Защита от обратного потока: нет";"Ограничитель температуры: нет";"Функция экономии расхода: нет"
276883;"Смеситель Rossinka Y Y35-22 для раковины";http://santehnika-online.ru/upload/iblock/bd2/SMESITELI_ROSSINKA_Y_DLYA_RAKOVINY_N000176883_1.JPG;"Артикул: Y35-22";"Тип: смеситель";"Назначение: для раковины";"Встраиваемая система: нет";"Управление: рычажное";"Материал: латунь";"Гарантия: 7 лет";"Цвет: хром";"Поверхность: глянцевая";"Высота излива, см: 7";"Область применения: бытовая";"Страна: Россия";"Длина излива, см: 16.7";"Стилистика дизайна: современный стиль";"Форма: округлая";"Форма излива: традиционная";"Механизм: керамический картридж";"Тип подводки: гибкая";"Монтаж: на раковину";"Расположение рычага: сверху";"Отверстия для монтажа: 1 отверстие";"Стандарт подводки: 1/2""";"Вращение излива: поворотный";"Дополнительные функции: soft-clean (легкое очищение)";"Оснащение: крепления, аэратор, гибкая подводка";"Дополнительная информация: керамический картридж 35 мм";"Девиатор: нет";"Защита от обратного потока: нет";"Ограничитель температуры: нет"
231652;"Смеситель Hansgrohe Logis 71400000 для ванны с душем";http://santehnika-online.ru/upload/iblock/bd1/HANSGROHE_METRIS_DLYA_VANNY_S_DUSHEM_N000131652_1.JPG;"Артикул: 71400000";"Тип: смеситель";"Назначение: для ванны с душем";"Встраиваемая система: нет";"Управление: рычажное";"Материал: латунь";"Гарантия: 5 лет";"Цвет: хром";"Поверхность: глянцевая";"Область применения: бытовая";"Страна: Германия";"Длина излива, см: 19.4";"Стилистика дизайна: современный стиль";"Форма: округлая";"Форма излива: традиционная";"Механизм: керамический картридж";"Монтаж: на стену";"Расположение рычага: сверху";"Отверстия для монтажа: 2 отверстия";"Стандарт подводки: 1/2""";"Расход воды, л/мин: 22";"Дополнительные функции: совместим с проточным водонагревателем";"Оснащение: эксцентрики, аэратор, дивертор";"Вращение излива: фиксированный";"Девиатор: нет";"Защита от обратного потока: нет";"Ограничитель температуры: нет"
276001;"Смеситель Grohe BauClassic 31234000 для кухонной мойки";http://santehnika-online.ru/upload/resize_cache/iblock/7e5/732_722_1/SMESITELI_GROHE_BAUCLASSIC_DLYA_KUHONNOY_MOYKI_N000176001_3.JPG;"Артикул: 31234000";"Тип: смеситель";"Назначение: для кухонной мойки";"Встраиваемая система: нет";"Управление: рычажное";"Материал: латунь";"Гарантия: 5 лет";"Цвет: хром";"Поверхность: глянцевая";"Высота излива, см: 21.2";"Область применения: бытовая";"Страна: Германия";"Длина излива, см: 22.3";"Стилистика дизайна: современный стиль";"Форма: округлая";"Форма излива: традиционная";"Механизм: керамический картридж";"Тип подводки: гибкая";"Монтаж: на мойку, на столешницу";"Расположение рычага: сбоку";"Отверстия для монтажа: 1 отверстие";"Стандарт подводки: 1/2""";"Вращение излива: поворотный";"Оснащение: система быстрого монтажа, аэратор, гибкая подводка";"Девиатор: нет";"Защита от обратного потока: нет";"Ограничитель температуры: нет"
109349;"Смеситель Grohe Euroeco 32734000 для раковины";http://santehnika-online.ru/upload/resize_cache/iblock/ec8/732_722_1/SMESITELI_GROHE_EUROECO_DLYA_RAKOVINY_9349_4.JPG;"Артикул: 32734000";"Тип: смеситель";"Назначение: для раковины";"Встраиваемая система: нет";"Управление: рычажное";"Материал: латунь";"Гарантия: 5 лет";"Цвет: хром";"Поверхность: глянцевая";"Высота излива, см: 6.1";"Область применения: бытовая";"Страна: Германия";"Длина излива, см: 9";"Стилистика дизайна: современный стиль";"Форма: округлая";"Форма излива: традиционная";"Механизм: керамический картридж";"Тип подводки: гибкая";"Монтаж: на раковину";"Расположение рычага: сверху";"Отверстия для монтажа: 1 отверстие";"Стандарт подводки: 3/8'""";"Функция экономии расхода: есть";"Оснащение: крепления, система быстрого монтажа, аэратор, гибкая подводка";"Вращение излива: фиксированный";"Донный клапан: нет";"Девиатор: нет";"Защита от обратного потока: нет";"Ограничитель температуры: нет"
136427;"Смеситель Grohe Eurosmart Cosmopolitan 23327000 для раковины";http://santehnika-online.ru/upload/resize_cache/iblock/f4d/732_722_1/SMESITELI_GROHE_EUROSMART_COSMOPOLITAN_DLYA_RAKOVINY_36427_4.JPG;"Артикул: 23327000";"Тип: смеситель";"Назначение: для раковины, для раковины-чаши";"Встраиваемая система: нет";"Управление: рычажное";"Материал: латунь";"Гарантия: 5 лет";"Цвет: хром";"Поверхность: глянцевая";"Высота излива, см: 9.8";"Область применения: бытовая";"Страна: Германия";"Длина излива, см: 12.2";"Стилистика дизайна: современный стиль";"Форма: округлая";"Форма излива: традиционная";"Механизм: керамический картридж";"Тип подводки: гибкая";"Монтаж: на раковину";"Расположение рычага: сверху";"Отверстия для монтажа: 1 отверстие";"Стандарт подводки: 3/8'""";"Функция экономии расхода: есть";"Оснащение: система быстрого монтажа, аэратор, гибкая подводка";"Вращение излива: фиксированный";"Донный клапан: нет";"Девиатор: нет";"Защита от обратного потока: нет";"Ограничитель температуры: нет"
